iso_code,date,value,indicator
KHM,2011-01-01,3449691357.08441,Reserves minus gold (USD)
KHM,2012-01-01,4267328345.0807,Reserves minus gold (USD)
KHM,2013-01-01,4516267818.65344,Reserves minus gold (USD)
KHM,2014-01-01,5626008718.74858,Reserves minus gold (USD)
KHM,2015-01-01,6882939343.12661,Reserves minus gold (USD)
KHM,2016-01-01,8393357492.30859,Reserves minus gold (USD)
KHM,2017-01-01,11261973816.4478,Reserves minus gold (USD)
KHM,2018-01-01,13373218568.2401,Reserves minus gold (USD)
KHM,2019-01-01,17033046398.5965,Reserves minus gold (USD)
KHM,2020-01-01,18563829561.0276,Reserves minus gold (USD)
KHM,2021-01-01,17317625963.3842,Reserves minus gold (USD)
KNA,2007-01-01,95790629.9072359,Reserves minus gold (USD)
KNA,2008-01-01,110411464.623505,Reserves minus gold (USD)
KNA,2009-01-01,136408154.171006,Reserves minus gold (USD)
KNA,2010-01-01,168859133.54094,Reserves minus gold (USD)
KNA,2011-01-01,244261262.258249,Reserves minus gold (USD)
KNA,2012-01-01,263485328.014723,Reserves minus gold (USD)
KNA,2013-01-01,301952572.319684,Reserves minus gold (USD)
KNA,2014-01-01,327252698.805102,Reserves minus gold (USD)
KNA,2015-01-01,288394872.297999,Reserves minus gold (USD)
KNA,2016-01-01,320542568.31894,Reserves minus gold (USD)
KNA,2017-01-01,365098328.465168,Reserves minus gold (USD)
KNA,2018-01-01,363216830.554272,Reserves minus gold (USD)
KNA,2019-01-01,362798006.089721,Reserves minus gold (USD)
KNA,2020-01-01,373502419.388162,Reserves minus gold (USD)
KNA,2021-01-01,337481905.195319,Reserves minus gold (USD)
KOR,2007-01-01,262150152963.913,Reserves minus gold (USD)
KOR,2008-01-01,201144481976.073,Reserves minus gold (USD)
KOR,2009-01-01,269932931249.851,Reserves minus gold (USD)
KOR,2010-01-01,291491117611.862,Reserves minus gold (USD)
KOR,2011-01-01,304254938469.971,Reserves minus gold (USD)
KOR,2012-01-01,323207083967.485,Reserves minus gold (USD)
KOR,2013-01-01,341649679569.216,Reserves minus gold (USD)
KOR,2014-01-01,358784966287.362,Reserves minus gold (USD)
KOR,2015-01-01,363149330364.607,Reserves minus gold (USD)
KOR,2016-01-01,366307950374.068,Reserves minus gold (USD)
KOR,2017-01-01,384453153318.384,Reserves minus gold (USD)
KOR,2018-01-01,398780329741.702,Reserves minus gold (USD)
KOR,2019-01-01,403704746313.856,Reserves minus gold (USD)
KOR,2020-01-01,437112592614.303,Reserves minus gold (USD)
KOR,2021-01-01,457169331936.912,Reserves minus gold (USD)
KWT,2007-01-01,16660019110.8892,Reserves minus gold (USD)
KWT,2008-01-01,17112849340.7662,Reserves minus gold (USD)
KWT,2009-01-01,20267475315.1716,Reserves minus gold (USD)
KWT,2010-01-01,21236691168.1102,Reserves minus gold (USD)
KWT,2011-01-01,25795148923.533,Reserves minus gold (USD)
KWT,2012-01-01,28885713960.8085,Reserves minus gold (USD)
KWT,2013-01-01,29352535523.6659,Reserves minus gold (USD)
KWT,2014-01-01,32113925461.5893,Reserves minus gold (USD)
KWT,2015-01-01,28270007775.4936,Reserves minus gold (USD)
KWT,2016-01-01,31027326168.5792,Reserves minus gold (USD)
KWT,2017-01-01,33598589466.8625,Reserves minus gold (USD)
KWT,2018-01-01,37028893257.5816,Reserves minus gold (USD)
KWT,2019-01-01,39801560670.9193,Reserves minus gold (USD)
KWT,2020-01-01,48117162093.7183,Reserves minus gold (USD)
KWT,2021-01-01,44903838897.8338,Reserves minus gold (USD)
LAO,2007-01-01,555778196.307765,Reserves minus gold (USD)
LAO,2008-01-01,653434745.3239,Reserves minus gold (USD)
LAO,2009-01-01,712950622.345605,Reserves minus gold (USD)
LAO,2010-01-01,703350289.368739,Reserves minus gold (USD)
LAO,2011-01-01,741211405.18275,Reserves minus gold (USD)
LAO,2012-01-01,799085727.362707,Reserves minus gold (USD)
LAO,2013-01-01,721633024.327367,Reserves minus gold (USD)
LAO,2014-01-01,875095476.83071,Reserves minus gold (USD)
LAO,2015-01-01,1043071119.44998,Reserves minus gold (USD)
LAO,2016-01-01,883575618.890996,Reserves minus gold (USD)
LAO,2017-01-01,1088755631.60462,Reserves minus gold (USD)
LAO,2018-01-01,944141406.569877,Reserves minus gold (USD)
LAO,2019-01-01,1067769845.40873,Reserves minus gold (USD)
LAO,2020-01-01,1392600618.8923,Reserves minus gold (USD)
LAO,2021-01-01,1475794419.12724,Reserves minus gold (USD)
LBN,2007-01-01,12909941415.2772,Reserves minus gold (USD)
LBN,2008-01-01,20244477609.5729,Reserves minus gold (USD)
LBN,2009-01-01,29102898320.779,Reserves minus gold (USD)
LBN,2010-01-01,31514110354.516,Reserves minus gold (USD)
LBN,2011-01-01,33740586419.4963,Reserves minus gold (USD)
LBN,2012-01-01,37185578898.8942,Reserves minus gold (USD)
LBN,2013-01-01,36748028547.6784,Reserves minus gold (USD)
LBN,2014-01-01,39547131616.6926,Reserves minus gold (USD)
LBN,2015-01-01,38756070536.9734,Reserves minus gold (USD)
LBN,2016-01-01,43338023085.564,Reserves minus gold (USD)
LBN,2017-01-01,43455209096.3304,Reserves minus gold (USD)
LBN,2018-01-01,40561232242.3956,Reserves minus gold (USD)
LBN,2019-01-01,38168378574.221,Reserves minus gold (USD)
LBN,2020-01-01,25000678886.5713,Reserves minus gold (USD)
LBN,2021-01-01,18454257135.7146,Reserves minus gold (USD)
LBR,2006-01-01,71989512.763969,Reserves minus gold (USD)
LBR,2007-01-01,119359165.225347,Reserves minus gold (USD)
LBR,2008-01-01,160860063.211478,Reserves minus gold (USD)
LBR,2009-01-01,372457051.883517,Reserves minus gold (USD)
LBR,2010-01-01,442033413.934885,Reserves minus gold (USD)
LBR,2011-01-01,506827130.971263,Reserves minus gold (USD)
LBR,2012-01-01,574181706.182312,Reserves minus gold (USD)
LBR,2013-01-01,589723179.795313,Reserves minus gold (USD)
LBR,2014-01-01,498992032.991349,Reserves minus gold (USD)
LBR,2015-01-01,560742588.406987,Reserves minus gold (USD)
LBR,2016-01-01,586024559.973528,Reserves minus gold (USD)
LBR,2017-01-01,585997776.606725,Reserves minus gold (USD)
LBR,2018-01-01,563258974.430297,Reserves minus gold (USD)
LBR,2019-01-01,548015287.441039,Reserves minus gold (USD)
LBR,2020-01-01,538530309.464905,Reserves minus gold (USD)
LBY,2005-01-01,39507846087.0983,Reserves minus gold (USD)
LBY,2006-01-01,59289245805.3908,Reserves minus gold (USD)
LBY,2007-01-01,79404719623.8923,Reserves minus gold (USD)
LBY,2008-01-01,92313250982.7632,Reserves minus gold (USD)
LBY,2009-01-01,98725249656.6527,Reserves minus gold (USD)
LBY,2010-01-01,99645217630.9596,Reserves minus gold (USD)
LBY,2011-01-01,104797310730.736,Reserves minus gold (USD)
LBY,2012-01-01,118407554175.811,Reserves minus gold (USD)
LBY,2013-01-01,115197366460.03,Reserves minus gold (USD)
LBY,2014-01-01,89092950486.7895,Reserves minus gold (USD)
LBY,2015-01-01,73674594284.0862,Reserves minus gold (USD)
LBY,2016-01-01,65894316968.8814,Reserves minus gold (USD)
LBY,2017-01-01,74556002682.1686,Reserves minus gold (USD)
LBY,2018-01-01,80529462282.1665,Reserves minus gold (USD)
LBY,2019-01-01,78952339516.8684,Reserves minus gold (USD)
LCA,2007-01-01,153719597.544505,Reserves minus gold (USD)
LCA,2008-01-01,142774402.813669,Reserves minus gold (USD)
LCA,2009-01-01,174798934.462151,Reserves minus gold (USD)
LCA,2010-01-01,206256181.499737,Reserves minus gold (USD)
LCA,2011-01-01,213433689.006085,Reserves minus gold (USD)
LCA,2012-01-01,231967199.010973,Reserves minus gold (USD)
LCA,2013-01-01,192222634.629787,Reserves minus gold (USD)
LCA,2014-01-01,257658514.613209,Reserves minus gold (USD)
LCA,2015-01-01,317540361.620252,Reserves minus gold (USD)
LCA,2016-01-01,305519500.768958,Reserves minus gold (USD)
LCA,2017-01-01,321767417.204396,Reserves minus gold (USD)
LCA,2018-01-01,285824309.747523,Reserves minus gold (USD)
LCA,2019-01-01,260870367.109565,Reserves minus gold (USD)
LCA,2020-01-01,231361279.000779,Reserves minus gold (USD)
LCA,2021-01-01,385710945.694371,Reserves minus gold (USD)
LKA,2006-01-01,2726202557.18232,Reserves minus gold (USD)
LKA,2007-01-01,3379531319.25438,Reserves minus gold (USD)
LKA,2008-01-01,2468702083.33783,Reserves minus gold (USD)
LKA,2009-01-01,4616053405.83902,Reserves minus gold (USD)
LKA,2010-01-01,6709723941.93013,Reserves minus gold (USD)
LKA,2011-01-01,6247923422.3814,Reserves minus gold (USD)
LKA,2012-01-01,6377644967.274,Reserves minus gold (USD)
LKA,2013-01-01,6611350278.0129,Reserves minus gold (USD)
LKA,2014-01-01,7315701487.5645,Reserves minus gold (USD)
LKA,2015-01-01,6543431215.10578,Reserves minus gold (USD)
LKA,2016-01-01,5188554799.83484,Reserves minus gold (USD)
LKA,2017-01-01,7030555455.01321,Reserves minus gold (USD)
LKA,2018-01-01,6100102144.08238,Reserves minus gold (USD)
LKA,2019-01-01,6689823666.95442,Reserves minus gold (USD)
LKA,2020-01-01,5256670223.9562,Reserves minus gold (USD)
LSO,2005-01-01,519110911.299774,Reserves minus gold (USD)
LSO,2006-01-01,658401554.709079,Reserves minus gold (USD)
LSO,2007-01-01,1002760338.36274,Reserves minus gold (USD)
LSO,2008-01-01,971530251.526022,Reserves minus gold (USD)
LSO,2009-01-01,1502248532.21839,Reserves minus gold (USD)
LSO,2010-01-01,1485976652.76529,Reserves minus gold (USD)
LSO,2011-01-01,903895914.949344,Reserves minus gold (USD)
LSO,2012-01-01,999498707.573327,Reserves minus gold (USD)
LSO,2013-01-01,1060172209.08261,Reserves minus gold (USD)
LSO,2014-01-01,1081271062.14794,Reserves minus gold (USD)
LSO,2015-01-01,997431660.022088,Reserves minus gold (USD)
LSO,2016-01-01,925195318.767947,Reserves minus gold (USD)
LSO,2017-01-01,657668309.282079,Reserves minus gold (USD)
LSO,2018-01-01,728527649.979486,Reserves minus gold (USD)
LSO,2019-01-01,774095190.47731,Reserves minus gold (USD)
LTU,2007-01-01,7556624555.98187,Reserves minus gold (USD)
LTU,2008-01-01,6280463644.40104,Reserves minus gold (USD)
LTU,2009-01-01,6419825000.76033,Reserves minus gold (USD)
LTU,2010-01-01,6335525173.96233,Reserves minus gold (USD)
LTU,2011-01-01,7915367834.38474,Reserves minus gold (USD)
LTU,2012-01-01,8218172677.06854,Reserves minus gold (USD)
LTU,2013-01-01,7847284480.62758,Reserves minus gold (USD)
LTU,2014-01-01,8503938563.48084,Reserves minus gold (USD)
LTU,2015-01-01,1498930153.84852,Reserves minus gold (USD)
LTU,2016-01-01,2385581554.6003,Reserves minus gold (USD)
LTU,2017-01-01,4207233313.3316,Reserves minus gold (USD)
LTU,2018-01-01,5531287546.50459,Reserves minus gold (USD)
LTU,2019-01-01,4800244225.2078,Reserves minus gold (USD)
LTU,2020-01-01,4492883349.92043,Reserves minus gold (USD)
LTU,2021-01-01,5239485584.24645,Reserves minus gold (USD)
LUX,2007-01-01,143551937.983951,Reserves minus gold (USD)
LUX,2008-01-01,334626312.615824,Reserves minus gold (USD)
LUX,2009-01-01,730515187.176777,Reserves minus gold (USD)
LUX,2010-01-01,747124495.372998,Reserves minus gold (USD)
LUX,2011-01-01,900501835.022531,Reserves minus gold (USD)
LUX,2012-01-01,870999493.37471,Reserves minus gold (USD)
LUX,2013-01-01,876416967.448114,Reserves minus gold (USD)
LUX,2014-01-01,776823853.977499,Reserves minus gold (USD)
LUX,2015-01-01,694427330.389649,Reserves minus gold (USD)
LUX,2016-01-01,890671753.118613,Reserves minus gold (USD)
LUX,2017-01-01,784732634.297165,Reserves minus gold (USD)
LUX,2018-01-01,846611423.596831,Reserves minus gold (USD)
LUX,2019-01-01,945218472.692116,Reserves minus gold (USD)
LUX,2020-01-01,981025842.019654,Reserves minus gold (USD)
LUX,2021-01-01,2789714193.10535,Reserves minus gold (USD)
LVA,2007-01-01,5553370450.1811,Reserves minus gold (USD)
LVA,2008-01-01,5027632164.04795,Reserves minus gold (USD)
LVA,2009-01-01,6631801441.31899,Reserves minus gold (USD)
LVA,2010-01-01,7256165273.87978,Reserves minus gold (USD)
LVA,2011-01-01,5997271524.81066,Reserves minus gold (USD)
LVA,2012-01-01,7110871159.69827,Reserves minus gold (USD)
LVA,2013-01-01,7595712929.61742,Reserves minus gold (USD)
LVA,2014-01-01,2971200824.94263,Reserves minus gold (USD)
LVA,2015-01-01,3220216161.48029,Reserves minus gold (USD)
LVA,2016-01-01,3267870154.90789,Reserves minus gold (USD)
LVA,2017-01-01,4337301160.77037,Reserves minus gold (USD)
LVA,2018-01-01,4097739285.82853,Reserves minus gold (USD)
LVA,2019-01-01,4155222403.97313,Reserves minus gold (USD)
LVA,2020-01-01,4884944947.50005,Reserves minus gold (USD)
LVA,2021-01-01,5101643572.57496,Reserves minus gold (USD)
MAC,2007-01-01,13229919966.1443,Reserves minus gold (USD)
MAC,2008-01-01,15930121266.7869,Reserves minus gold (USD)
MAC,2009-01-01,18350321740.6545,Reserves minus gold (USD)
MAC,2010-01-01,23726490181.8908,Reserves minus gold (USD)
MAC,2011-01-01,34026184616.5378,Reserves minus gold (USD)
MAC,2012-01-01,16600225450.9018,Reserves minus gold (USD)
MAC,2013-01-01,16145878199.0284,Reserves minus gold (USD)
MAC,2014-01-01,16444386287.6882,Reserves minus gold (USD)
MAC,2015-01-01,18890787008.0417,Reserves minus gold (USD)
MAC,2016-01-01,19491696000.0,Reserves minus gold (USD)
MAC,2017-01-01,20169663000.0,Reserves minus gold (USD)
MAC,2018-01-01,20281241000.0,Reserves minus gold (USD)
MAC,2019-01-01,22214954000.0,Reserves minus gold (USD)
MAC,2020-01-01,25144935000.0,Reserves minus gold (USD)
MAC,2021-01-01,26664872000.0,Reserves minus gold (USD)
MAR,2007-01-01,24123275214.4397,Reserves minus gold (USD)
MAR,2008-01-01,22103775203.8162,Reserves minus gold (USD)
MAR,2009-01-01,22797349592.7924,Reserves minus gold (USD)
MAR,2010-01-01,22713297147.5582,Reserves minus gold (USD)
MAR,2011-01-01,19082292656.0906,Reserves minus gold (USD)
MAR,2012-01-01,15958824585.6826,Reserves minus gold (USD)
MAR,2013-01-01,17944085607.4903,Reserves minus gold (USD)
MAR,2014-01-01,19416547581.2067,Reserves minus gold (USD)
MAR,2015-01-01,21996701264.8606,Reserves minus gold (USD)
MAR,2016-01-01,24282138815.762,Reserves minus gold (USD)
MAR,2017-01-01,25268147247.8717,Reserves minus gold (USD)
MAR,2018-01-01,23549728686.8952,Reserves minus gold (USD)
MAR,2019-01-01,25329860211.4799,Reserves minus gold (USD)
MAR,2020-01-01,34653006798.9454,Reserves minus gold (USD)
MAR,2021-01-01,34354472063.1312,Reserves minus gold (USD)
MDA,2007-01-01,1333684646.72926,Reserves minus gold (USD)
MDA,2008-01-01,1672406461.42833,Reserves minus gold (USD)
MDA,2009-01-01,1480265227.43451,Reserves minus gold (USD)
MDA,2010-01-01,1717685352.56472,Reserves minus gold (USD)
MDA,2011-01-01,1964977529.09624,Reserves minus gold (USD)
MDA,2012-01-01,2511050590.06574,Reserves minus gold (USD)
MDA,2013-01-01,2817768124.6851,Reserves minus gold (USD)
MDA,2014-01-01,2153803424.5865,Reserves minus gold (USD)
MDA,2015-01-01,1754245816.82574,Reserves minus gold (USD)
MDA,2016-01-01,2203196271.29037,Reserves minus gold (USD)
MDA,2017-01-01,2800178703.43851,Reserves minus gold (USD)
MDA,2018-01-01,2992183372.12576,Reserves minus gold (USD)
MDA,2019-01-01,3056030628.37732,Reserves minus gold (USD)
MDA,2020-01-01,3779071902.19808,Reserves minus gold (USD)
MDA,2021-01-01,3897595634.04246,Reserves minus gold (USD)
MDG,2007-01-01,846677005.492943,Reserves minus gold (USD)
MDG,2008-01-01,982306552.811993,Reserves minus gold (USD)
MDG,2009-01-01,982078789.679611,Reserves minus gold (USD)
MDG,2010-01-01,1022970696.36859,Reserves minus gold (USD)
MDG,2011-01-01,1134559589.73412,Reserves minus gold (USD)
MDG,2012-01-01,1052810915.82789,Reserves minus gold (USD)
MDG,2013-01-01,776146662.956508,Reserves minus gold (USD)
MDG,2014-01-01,773817323.366607,Reserves minus gold (USD)
MDG,2015-01-01,832008813.363757,Reserves minus gold (USD)
MDG,2016-01-01,1183690792.01019,Reserves minus gold (USD)
MDG,2017-01-01,1600175022.31326,Reserves minus gold (USD)
MDG,2018-01-01,1739588290.28962,Reserves minus gold (USD)
MDG,2019-01-01,1693147648.47775,Reserves minus gold (USD)
MDG,2020-01-01,1980766598.34546,Reserves minus gold (USD)
MDG,2021-01-01,2334564597.58187,Reserves minus gold (USD)
MDV,2007-01-01,308403900.253519,Reserves minus gold (USD)
MDV,2008-01-01,240580313.574776,Reserves minus gold (USD)
MDV,2009-01-01,260981130.107897,Reserves minus gold (USD)
MDV,2010-01-01,350103579.326899,Reserves minus gold (USD)
MDV,2011-01-01,334913163.216004,Reserves minus gold (USD)
MDV,2012-01-01,304506181.012498,Reserves minus gold (USD)
MDV,2013-01-01,368315038.589918,Reserves minus gold (USD)
MDV,2014-01-01,614684246.485376,Reserves minus gold (USD)
MDV,2015-01-01,563873734.60286,Reserves minus gold (USD)
MDV,2016-01-01,467323386.048191,Reserves minus gold (USD)
MDV,2017-01-01,587346816.807916,Reserves minus gold (USD)
MDV,2018-01-01,712157733.781107,Reserves minus gold (USD)
MDV,2019-01-01,753496279.806938,Reserves minus gold (USD)
MDV,2020-01-01,984930745.339245,Reserves minus gold (USD)
MDV,2021-01-01,791202045.704612,Reserves minus gold (USD)
MEX,2007-01-01,87109236213.9551,Reserves minus gold (USD)
MEX,2008-01-01,95126103498.6517,Reserves minus gold (USD)
MEX,2009-01-01,99589209742.5811,Reserves minus gold (USD)
MEX,2010-01-01,120264990360.51,Reserves minus gold (USD)
MEX,2011-01-01,143990797078.067,Reserves minus gold (USD)
MEX,2012-01-01,160413365459.751,Reserves minus gold (USD)
MEX,2013-01-01,175432415284.167,Reserves minus gold (USD)
MEX,2014-01-01,190923190993.428,Reserves minus gold (USD)
MEX,2015-01-01,173457747218.176,Reserves minus gold (USD)
MEX,2016-01-01,173535819121.603,Reserves minus gold (USD)
MEX,2017-01-01,170458364362.543,Reserves minus gold (USD)
MEX,2018-01-01,171444902467.495,Reserves minus gold (USD)
MEX,2019-01-01,177176653572.28,Reserves minus gold (USD)
MEX,2020-01-01,191769269928.007,Reserves minus gold (USD)
MEX,2021-01-01,200775455680.768,Reserves minus gold (USD)
MKD,2007-01-01,2082249976.25835,Reserves minus gold (USD)
MKD,2008-01-01,1920336861.04304,Reserves minus gold (USD)
MKD,2009-01-01,2050909752.33782,Reserves minus gold (USD)
MKD,2010-01-01,1970032027.75759,Reserves minus gold (USD)
MKD,2011-01-01,2331410160.58149,Reserves minus gold (USD)
MKD,2012-01-01,2528174447.44851,Reserves minus gold (USD)
MKD,2013-01-01,2484610921.49427,Reserves minus gold (USD)
MKD,2014-01-01,2700537531.89497,Reserves minus gold (USD)
MKD,2015-01-01,2238719703.78268,Reserves minus gold (USD)
MKD,2016-01-01,2498498074.48597,Reserves minus gold (USD)
MKD,2017-01-01,2514734182.10472,Reserves minus gold (USD)
MKD,2018-01-01,3000056565.54756,Reserves minus gold (USD)
MKD,2019-01-01,3312734008.84411,Reserves minus gold (USD)
MKD,2020-01-01,3707335437.58233,Reserves minus gold (USD)
MKD,2021-01-01,3726098880.05035,Reserves minus gold (USD)
MLT,2007-01-01,3785427062.06583,Reserves minus gold (USD)
MLT,2008-01-01,368291199.326502,Reserves minus gold (USD)
MLT,2009-01-01,532092639.961921,Reserves minus gold (USD)
MLT,2010-01-01,535797024.409551,Reserves minus gold (USD)
MLT,2011-01-01,499787920.742163,Reserves minus gold (USD)
MLT,2012-01-01,688260045.960483,Reserves minus gold (USD)
MLT,2013-01-01,584888291.286177,Reserves minus gold (USD)
MLT,2014-01-01,615634496.55437,Reserves minus gold (USD)
MLT,2015-01-01,568517422.679452,Reserves minus gold (USD)
MLT,2016-01-01,673601487.752481,Reserves minus gold (USD)
MLT,2017-01-01,829102350.762179,Reserves minus gold (USD)
MLT,2018-01-01,1020768779.12178,Reserves minus gold (USD)
MLT,2019-01-01,910201561.122226,Reserves minus gold (USD)
MLT,2020-01-01,919117709.381045,Reserves minus gold (USD)
MLT,2021-01-01,1143866494.25072,Reserves minus gold (USD)
MMR,2006-01-01,1235606375.35429,Reserves minus gold (USD)
MMR,2007-01-01,3088878881.68998,Reserves minus gold (USD)
MMR,2008-01-01,3717455596.43089,Reserves minus gold (USD)
MMR,2009-01-01,5251693589.24314,Reserves minus gold (USD)
MMR,2010-01-01,5716855816.89603,Reserves minus gold (USD)
MMR,2011-01-01,7003907903.01112,Reserves minus gold (USD)
MMR,2012-01-01,6964023905.37492,Reserves minus gold (USD)
MMR,2013-01-01,8554063723.11893,Reserves minus gold (USD)
MMR,2014-01-01,4227646938.8808,Reserves minus gold (USD)
MMR,2015-01-01,4350888942.14029,Reserves minus gold (USD)
MMR,2016-01-01,4618587873.75254,Reserves minus gold (USD)
MMR,2017-01-01,4910970480.80223,Reserves minus gold (USD)
MMR,2018-01-01,5346885782.45813,Reserves minus gold (USD)
MMR,2019-01-01,5468336044.05248,Reserves minus gold (USD)
MMR,2020-01-01,7228120715.09329,Reserves minus gold (USD)
MNE,2007-01-01,688838319.209949,Reserves minus gold (USD)
MNE,2008-01-01,435670237.195004,Reserves minus gold (USD)
MNE,2009-01-01,572613016.575366,Reserves minus gold (USD)
MNE,2010-01-01,556155216.851418,Reserves minus gold (USD)
MNE,2011-01-01,392694640.34694,Reserves minus gold (USD)
MNE,2012-01-01,458665566.358864,Reserves minus gold (USD)
MNE,2013-01-01,584205748.261538,Reserves minus gold (USD)
MNE,2014-01-01,662568377.651563,Reserves minus gold (USD)
MNE,2015-01-01,681847411.617033,Reserves minus gold (USD)
MNE,2016-01-01,793654021.992476,Reserves minus gold (USD)
MNE,2017-01-01,1015962460.25023,Reserves minus gold (USD)
MNE,2018-01-01,1202486372.13988,Reserves minus gold (USD)
MNE,2019-01-01,1529177036.35033,Reserves minus gold (USD)
MNE,2020-01-01,2134820419.92713,Reserves minus gold (USD)
MNE,2021-01-01,1981678244.5027,Reserves minus gold (USD)
MNG,2007-01-01,801746766.06474,Reserves minus gold (USD)
MNG,2008-01-01,561481849.446504,Reserves minus gold (USD)
MNG,2009-01-01,1294473002.02796,Reserves minus gold (USD)
MNG,2010-01-01,2196704534.64351,Reserves minus gold (USD)
MNG,2011-01-01,2275162784.48304,Reserves minus gold (USD)
MNG,2012-01-01,3930109864.82685,Reserves minus gold (USD)
MNG,2013-01-01,2095810238.98785,Reserves minus gold (USD)
MNG,2014-01-01,1540359614.36218,Reserves minus gold (USD)
MNG,2015-01-01,1246502182.72512,Reserves minus gold (USD)
MNG,2016-01-01,1239996362.4199,Reserves minus gold (USD)
MNG,2017-01-01,2839235472.592,Reserves minus gold (USD)
MNG,2018-01-01,2779931759.30349,Reserves minus gold (USD)
MNG,2019-01-01,3239308410.83181,Reserves minus gold (USD)
MNG,2020-01-01,4049334798.04225,Reserves minus gold (USD)
MNG,2021-01-01,3814096564.17754,Reserves minus gold (USD)
MOZ,2007-01-01,1444691332.98989,Reserves minus gold (USD)
MOZ,2008-01-01,1577732160.97306,Reserves minus gold (USD)
MOZ,2009-01-01,2099266029.78412,Reserves minus gold (USD)
MOZ,2010-01-01,2159394787.79537,Reserves minus gold (USD)
MOZ,2011-01-01,2468771604.1521,Reserves minus gold (USD)
MOZ,2012-01-01,2770241526.17886,Reserves minus gold (USD)
MOZ,2013-01-01,3142333833.19953,Reserves minus gold (USD)
MOZ,2014-01-01,3009982304.35887,Reserves minus gold (USD)
MOZ,2015-01-01,2411423723.09729,Reserves minus gold (USD)
MOZ,2016-01-01,2022453331.38461,Reserves minus gold (USD)
MOZ,2017-01-01,3179155885.14058,Reserves minus gold (USD)
MOZ,2018-01-01,3077657824.29144,Reserves minus gold (USD)
MOZ,2019-01-01,3695275442.82857,Reserves minus gold (USD)
MOZ,2020-01-01,3852177123.54481,Reserves minus gold (USD)
MOZ,2021-01-01,3550512861.43429,Reserves minus gold (USD)
MRT,2006-01-01,187185036.06378,Reserves minus gold (USD)
MRT,2007-01-01,197825712.520998,Reserves minus gold (USD)
MRT,2008-01-01,188595949.427061,Reserves minus gold (USD)
MRT,2009-01-01,225351721.083112,Reserves minus gold (USD)
MRT,2010-01-01,271688466.196257,Reserves minus gold (USD)
MRT,2011-01-01,484718210.555567,Reserves minus gold (USD)
MRT,2012-01-01,949499710.793157,Reserves minus gold (USD)
MRT,2013-01-01,984050730.460926,Reserves minus gold (USD)
MRT,2014-01-01,621518343.480939,Reserves minus gold (USD)
MRT,2015-01-01,810079358.346095,Reserves minus gold (USD)
MRT,2016-01-01,835289254.487379,Reserves minus gold (USD)
MRT,2017-01-01,858912970.854327,Reserves minus gold (USD)
MRT,2018-01-01,919552858.830821,Reserves minus gold (USD)
MRT,2019-01-01,1028702420.51919,Reserves minus gold (USD)
MRT,2020-01-01,1493184646.02741,Reserves minus gold (USD)
MUS,2007-01-01,1780302289.90601,Reserves minus gold (USD)
MUS,2008-01-01,1742653924.22182,Reserves minus gold (USD)
MUS,2009-01-01,2178769753.10442,Reserves minus gold (USD)
MUS,2010-01-01,2441835607.0817,Reserves minus gold (USD)
MUS,2011-01-01,2582676512.87377,Reserves minus gold (USD)
MUS,2012-01-01,2836687539.14535,Reserves minus gold (USD)
MUS,2013-01-01,3340205403.76468,Reserves minus gold (USD)
MUS,2014-01-01,3614701310.24131,Reserves minus gold (USD)
MUS,2015-01-01,3956976708.3633,Reserves minus gold (USD)
MUS,2016-01-01,4504179661.12085,Reserves minus gold (USD)
MUS,2017-01-01,5465932736.63058,Reserves minus gold (USD)
MUS,2018-01-01,5840628543.70215,Reserves minus gold (USD)
MUS,2019-01-01,6753393625.78251,Reserves minus gold (USD)
MUS,2020-01-01,6535003556.38291,Reserves minus gold (USD)
MUS,2021-01-01,7834980059.81864,Reserves minus gold (USD)
MWI,2006-01-01,133771791.846069,Reserves minus gold (USD)
MWI,2007-01-01,216611430.867936,Reserves minus gold (USD)
MWI,2008-01-01,242775848.999834,Reserves minus gold (USD)
MWI,2009-01-01,149356594.709464,Reserves minus gold (USD)
MWI,2010-01-01,307358138.602841,Reserves minus gold (USD)
MWI,2011-01-01,197429644.13814,Reserves minus gold (USD)
MWI,2012-01-01,223175827.884783,Reserves minus gold (USD)
MWI,2013-01-01,413104344.064299,Reserves minus gold (USD)
MWI,2014-01-01,600619340.098287,Reserves minus gold (USD)
MWI,2015-01-01,681580478.271052,Reserves minus gold (USD)
MWI,2016-01-01,610774217.598916,Reserves minus gold (USD)
MWI,2017-01-01,768401046.225973,Reserves minus gold (USD)
MWI,2018-01-01,766154761.931253,Reserves minus gold (USD)
MWI,2019-01-01,846839844.266183,Reserves minus gold (USD)
MWI,2020-01-01,594498493.623211,Reserves minus gold (USD)
MYS,2007-01-01,101019281444.723,Reserves minus gold (USD)
MYS,2008-01-01,91148849564.9209,Reserves minus gold (USD)
MYS,2009-01-01,95431679214.866,Reserves minus gold (USD)
MYS,2010-01-01,104883688469.784,Reserves minus gold (USD)
MYS,2011-01-01,131780414231.728,Reserves minus gold (USD)
MYS,2012-01-01,137783902665.941,Reserves minus gold (USD)
MYS,2013-01-01,133444437251.858,Reserves minus gold (USD)
MYS,2014-01-01,114571975075.857,Reserves minus gold (USD)
MYS,2015-01-01,93978542267.7486,Reserves minus gold (USD)
MYS,2016-01-01,93071810074.1533,Reserves minus gold (USD)
MYS,2017-01-01,100877834680.702,Reserves minus gold (USD)
